,id,label,comment,AWS Labels,AWS Scores
1148,930994,neutral,@JMS & @stack  Tks for your review and commtents my reply as follows... bq.Have you tried it? Does it works for you? Yes I've tested it in our env. and works well {quote} Is this required? {code} executor = null,NEUTRAL,0.624894321
1149,932108,positive,+1 on cursory review.  I like the cleanup and the tightening checking target servername too before going ahead w/ op.,POSITIVE,0.908403933
1150,932486,negative,Patch is not well formed cancel patch.  Sorry about this.,NEGATIVE,0.994723916
1151,933763,negative,[~sershe] sorry for late reply. I upload the patch to https://reviews.facebook.net/D13341. Could you help to review it ? thx.,NEUTRAL,0.964095652
1152,935205,neutral,Attached v2.2 rebased to trunk latest.,NEUTRAL,0.951229334
1153,935735,positive,Thanks,POSITIVE,0.971716821
1154,939053,neutral,This looks like it needs rebased onto trunk.  The posted patch includes generated code ({{AdminProtos.java}}) please remove.  Please add javadoc for the new classes and new public methods on existing classes.  {{FavoredNodeAssignmentHelper#placeSecondaryAndTertiaryWithRestrictions}} introduces a {{while(true)}} block containing non-trivial branching logic. Can this be refactored with simpler and/or clearer break conditions?  {{FSUtils}} introduces new configuration {{hbase.client.localityCheck.threadPoolSize}}. Can this be added to {{HConstants}} and/or documented in {{hbase-defaults.xml}}?,NEGATIVE,0.555453598
1155,939596,positive,Jean-Marc can you review it? Thanks.,NEUTRAL,0.637180686
1156,939608,positive,I've committed this to 0.940.95 and trunk. Thanks for the patch gautam. ,NEUTRAL,0.488115817
1157,942607,positive,Hi Ted Matteo  Thanks for the review.  The commands.rb has some existing logic that tries to 'rescue' some exceptions. It will get more and more difficult to keep it generic artificially as we evolve and add more ... The approach to expand (instead of shrink) this logic is not a bad or ugly one ...  But your suggested solution is fine.   ,POSITIVE,0.960317552
1158,943989,positive,Looks like the 0.95 issues are timeout related...should be good to go.,NEGATIVE,0.79360795
1159,945161,neutral,bq.It handles both meta is not assigned and it is double assigned. Yes ,POSITIVE,0.507560492
1160,945383,positive,+1 for 0.95. Thanks.,POSITIVE,0.896311998
1161,947986,positive,trunk and 0.95.  Thanks for the review JD.,POSITIVE,0.792541265
1162,948161,positive,committed to 0.94 0.95 and trunk  Thanks Jerry for the patch and Stack for the review!,POSITIVE,0.791906655
1163,953205,neutral,The same appears to be try for case_studies.xml community.xml and zookeeper.xml. Should those not be copied for some other reason?,NEGATIVE,0.672825038
1164,955133,positive,Committed this. Thanks.,POSITIVE,0.923308015
1165,957080,positive,I'm +1 on this patch for trunk and 0.95 after looking at latest version -- thanks for addressing the review -- and given you fellas are running it.  Let me retry hadoopqa to see if the above fails are just sporadic.,NEGATIVE,0.545715809
1166,957581,neutral,Patch attached. ,NEUTRAL,0.826374471
1167,957779,neutral,Yes 70x indicates something amiss. ,NEUTRAL,0.935519755
1168,958040,positive,hi. Ping? :),NEUTRAL,0.849271536
1169,959496,neutral,Yes that's right.,POSITIVE,0.659140766
1170,960663,positive,Integrated to 0.94  Thanks for the backport Jeff.  Thanks for the review Lars.,POSITIVE,0.955803096
1171,961159,negative,Hi Lars sorry about the delay in responding. Good point about the TreeMap always returning result in a deterministic ordering. The patch itself I think is still beneficial because it removes a little bit of redundancy in the existing equality code. IMO the fix makes it easier to understand as well. In addition the tests are beneficial since we were missing coverage there.  I think it'd be better if the fix were in sooner but it's probably not an issue if we moved it to 0.94.7.,POSITIVE,0.939746737
1172,961478,positive,Patch looks good.,POSITIVE,0.993824005
1173,961566,positive,Integrated to 0.94 and trunk.  Thanks for the patch Anoop.  Thanks for the review Stack.,POSITIVE,0.926591516
1174,962663,positive,Patch v6 integrated to trunk.  Thanks for the patch Jean-Marc.  Thanks for the review Matteo.  @Lars: Do you want this in 0.94 as well ?,POSITIVE,0.8699404
1175,964531,positive,Integrated to trunk.  Thanks for the patch Bryan.  Thanks for the review Chunhui.,POSITIVE,0.950866699
1176,965152,positive,Committed to branch and trunk thanks Gab!,POSITIVE,0.885352433
1177,965308,positive,Integrated to trunk.  Thanks for the patch Rajesh.  Thanks for the review Ram.,POSITIVE,0.917828262
1178,965553,neutral,v4 Patch does not apply snapshot branch ff25969ea0b2ff38cc25512a02569c351e757d66  Looks like this is built upon some of the online snaphots work.  What branch/hash does this go on Matteo?,NEUTRAL,0.921160519
1179,967599,positive,Thanks for the finding Andrey.  createDir() is recursive. Would be nice to write it in iterative manner.  Would FileSystem.mkdirs() do the job ?,POSITIVE,0.648388982
1180,968020,neutral,From step 3 do you think the double-splitting is a new phenomenon?  It doesn't sound like something that should happen very often.  Maybe that would explain why i didn't get this error in .94.0.  Also please note I went straight from .94.0 to .94.2 so I don't know if it was present in .94.1.,NEUTRAL,0.680512369
1181,968356,positive,Integrated to trunk.  Thanks for the patch Francis. Do you want to address Ram's comment about 0.94 patch ?  Thanks for the review Andy and Ram.,POSITIVE,0.898229957
1182,969999,negative,The patch here seems to be attached to a wrong jira. Sorry about the confusion. I have re-attached the path here.,NEGATIVE,0.934568167
1183,971624,neutral,hmm looks like I didn't save all java files after mass-replace of whitespace. I will attach another patch nothing of significance will change,NEGATIVE,0.899722219
1184,971947,neutral,Thanks Elliot! Did you forget to add FailedSanityCheckException to the 0.94 patch? If the same as in 0.96 I'll just add it at commit.  Will the new exception cause compatibility issues in old 0.92.x and 0.94.{0|1} clients? I don't think so... Just making sure. ,NEGATIVE,0.61110431
1185,972552,positive,Integrated to 0.92 0.94 and trunk.  Thanks for the patch Chunhui.  Thanks for the review Lars.,POSITIVE,0.928697824
1186,972930,positive,Thanks for the review jimmy.  committed to trunk.,NEGATIVE,0.435544193
1187,973458,neutral,Attaching a patch with the typo fixed. I'm going to try that along HBASE-6550 and HBASE-6165 now.,NEUTRAL,0.88935709
1188,974692,positive,Applied to trunk.  Thanks Elliott.,POSITIVE,0.837681651
1189,975024,positive,Committed to trunk.  Thanks for patch Tudor and review Michael.,POSITIVE,0.877630115
1190,976829,neutral,Assigning to Sameeer since apparently he can't assign to himself.,NEUTRAL,0.943257093
1191,977045,neutral,@Marcelo I was thinking these changes:  {code} -    public static AuthResult allow(String reason User user Permission.Action action byte[] table) { -      return new AuthResult(true reason user action table null null),NEUTRAL,0.99319458
1192,977567,neutral,Looks like this broke imports into Intellij,NEGATIVE,0.774641395
1193,978320,positive,Thanks for the review Andrew!,POSITIVE,0.974387944
1194,979904,neutral,@Andy Thanks for pointing it out.  We did  not take the latest patch by mistake and thought this change was missing.  Sorry about that. But still i think this JIRA we can use to solve  {code} org.apache.hadoop.hbase.mapreduce.TestImportExport.testSimpleCa,POSITIVE,0.720549047
1195,980790,positive,Awesome. Thanks!,POSITIVE,0.999660611
1196,981762,positive,v3 up in PB. Thanks for the reviews,POSITIVE,0.725798368
1197,982819,positive,Integrated to 0.94 and trunk.  Thanks for the patch Jimmy.  Thanks for the review Andy.,POSITIVE,0.969753146
1198,986872,positive,Committed to trunk 0.92 and 0.94.  Thanks for the patch Shaneal.,POSITIVE,0.635467768
1199,988456,neutral,What I'm committing... wraps a very long line else what Matteo suppied.,NEUTRAL,0.516812623
1200,990136,neutral,@Lars I don't think it would be all that different. I'll take a crack next week (after dealing with the next round of HBASE-6055 stuff).,NEGATIVE,0.486312747
1201,991947,neutral, ----------------------------------------------------------- This is an automatically generated e-mail. To reply visit: https://reviews.apache.org/r/4054/#review5511 -----------------------------------------------------------    pom.xml <https://reviews.apache.org/r/4054/#comment11930>      So all proto generated files go to proto/generated?  All into the same package?  Thanks Jimmy.          Also mind checking out Deveraj's patch?  I'd suggest at least reviewing it to figure if you fellas are using same conventions going all proto.          Good stuff   - Michael   On 2012-02-27 18:54:31 Jimmy Xiang wrote: bq.   bq.  ----------------------------------------------------------- bq.  This is an automatically generated e-mail. To reply visit: bq.  https://reviews.apache.org/r/4054/ bq.  ----------------------------------------------------------- bq.   bq.  (Updated 2012-02-27 18:54:31) bq.   bq.   bq.  Review request for hbase. bq.   bq.   bq.  Summary bq.  ------- bq.   bq.  This is the first draft of the ProtoBuff HRegionProtocol.  The corresponding java vs pb method mapping is attached to the jira: https://issues.apache.org/jira/browse/HBASE-5443 bq.   bq.  Please review.  I'd like to move ahead after we get to some agreement. bq.   bq.   bq.  This addresses bug HBASE-5443. bq.      https://issues.apache.org/jira/browse/HBASE-5443 bq.   bq.   bq.  Diffs bq.  ----- bq.   bq.    pom.xml 066c027  bq.    src/main/proto/HRegionProtocol.proto PRE-CREATION  bq.    src/main/proto/hbase.proto PRE-CREATION  bq.   bq.  Diff: https://reviews.apache.org/r/4054/diff bq.   bq.   bq.  Testing bq.  ------- bq.   bq.   bq.  Thanks bq.   bq.  Jimmy bq.   bq.  ,NEUTRAL,0.991388977
1202,992335,positive,Hi. Should this be ok to commit to trunk? Thanks.,NEUTRAL,0.776366055
1203,992545,positive,Mind taking care of this one Doug?  This looks like a 0.92.0ism so needs dnoting so in the book as for 0.92.0.  Thanks.,POSITIVE,0.612082362
1204,993157,neutral,Attaching the latest version of the patch from review. Incorporates a trivial javadoc fix as suggested. ,NEUTRAL,0.641795576
1205,993470,positive,Failed test is covered by HBASE-5992.  Integrated to trunk.  Thanks for the patch Matteo.  Thanks for the review Andy.,POSITIVE,0.570309103
1206,996485,neutral, ----------------------------------------------------------- This is an automatically generated e-mail. To reply visit: https://reviews.apache.org/r/3401/#review4382 -----------------------------------------------------------   Looks good. Does it overwhelm the status display in the UI?  - Lars   On 2012-01-06 03:06:26 Andrew Purtell wrote: bq.   bq.  ----------------------------------------------------------- bq.  This is an automatically generated e-mail. To reply visit: bq.  https://reviews.apache.org/r/3401/ bq.  ----------------------------------------------------------- bq.   bq.  (Updated 2012-01-06 03:06:26) bq.   bq.   bq.  Review request for hbase and Michael Stack. bq.   bq.   bq.  Summary bq.  ------- bq.   bq.  Consider exposing master event handler state as monitored tasks. bq.   bq.   bq.  This addresses bug HBASE-5132. bq.      https://issues.apache.org/jira/browse/HBASE-5132 bq.   bq.   bq.  Diffs bq.  ----- bq.   bq.    src/main/java/org/apache/hadoop/hbase/master/handler/ClosedRegionHandler.java 2dfc3e7  bq.    src/main/java/org/apache/hadoop/hbase/master/handler/DisableTableHandler.java 5af0690  bq.    src/main/java/org/apache/hadoop/hbase/master/handler/EnableTableHandler.java 78bb5bf  bq.    src/main/java/org/apache/hadoop/hbase/master/handler/OpenedRegionHandler.java f171a5a  bq.    src/main/java/org/apache/hadoop/hbase/master/handler/ServerShutdownHandler.java 2dd497b  bq.    src/main/java/org/apache/hadoop/hbase/master/handler/SplitRegionHandler.java 2d544dd  bq.    src/main/java/org/apache/hadoop/hbase/master/handler/TableEventHandler.java 76c98b3  bq.   bq.  Diff: https://reviews.apache.org/r/3401/diff bq.   bq.   bq.  Testing bq.  ------- bq.   bq.  None yet. bq.   bq.   bq.  Thanks bq.   bq.  Andrew bq.   bq.  ,NEUTRAL,0.98964256
1207,998250,neutral,See HADOOP-7853 Andy needs a little more time in deciding whether HADOOP-7853 is good enough replacement for 7070.,NEUTRAL,0.4346928
1208,999285,positive,@Ted Thanks for taking a look. Sure I will make that change on commit.  ,POSITIVE,0.930226505
1209,1002922,positive,Committed trunk and 0.92 branch.  Thanks for the patch N.,NEUTRAL,0.670531631
1210,1003637,positive,Committed to 92 branch and trunk.  Thanks for review stack.,POSITIVE,0.625569344
1211,1003943,neutral,Created recovery mechanism jira at HBASE-4652,NEUTRAL,0.998330891
