,id,label,comment,AWS Labels,AWS Scores
964,781491,neutral,<pctony> This has been done.  It should work just fine I'll be doing some more work on JIRA later and will force a re-index then so this might look better after that. Have a look around. ,NEUTRAL,0.5230969786643982
965,781920,neutral,Duplicate of INFRA-4886,NEUTRAL,0.9990391731262207
966,781926,neutral,Two more IDs for initial access: greid and brock.,NEUTRAL,0.937525749206543
967,783869,positive,Thanks Daniel. We will get back on this as soon as we have the correct information. Thank you. ,POSITIVE,0.9093146920204163
968,784007,positive,Thanks did that. Hopefully it syncs now. Cheers --Kurt,POSITIVE,0.9817609190940857
969,785517,negative,Sorry forgot that dev lists were merged before JMeter was made TLP,NEUTRAL,0.8928205370903015
970,785998,neutral,Added to all-developers group which has this permission.,NEUTRAL,0.4871782958507538
971,786256,neutral,dist dirs created also. ,NEGATIVE,0.9473851919174194
972,787532,negative,You are missing my point sorry   By 'check in normally' I mean just commit them using 'svn add ...' 'svn commit ..' not 'svn import' you cant do that.  people.apache.org was down for a while but is now back that however is not related as you dont need to access people.apache.org to commit to svn. ,NEGATIVE,0.8933694958686829
973,789935,neutral,Created the DTACLOUD wiki space.,NEUTRAL,0.8635172247886658
974,793286,positive,Hey thanks for that I gave it some testing and thought about it over the weekend and it looks perfect thanks!  - Aidan,POSITIVE,0.988420844078064
975,793682,positive,Thanks!,POSITIVE,0.9775665402412415
976,793785,neutral,This was taken care of already.,POSITIVE,0.6131817698478699
977,795420,neutral,commits@mina created.,NEUTRAL,0.9748985171318054
978,795666,neutral,I've upped the httpd timeout from 5 mins to 30. I didn't see any OutOfMemoryErrors in the logs so hopefully this will fix it. Please give it another try.,NEGATIVE,0.6959223747253418
979,797778,positive,Oh well. Many thanks anyways  Oleg,POSITIVE,0.9428141713142395
980,798067,positive,Thanks!,POSITIVE,0.9775665402412415
981,800945,positive,Great idea.,POSITIVE,0.9994456171989441
982,801088,neutral,Hi Arpana    ,MIXED,0.9794629812240601
983,802537,neutral,I believe this is a duplicate of HTTPCORE-328  Oleg,NEUTRAL,0.9896970391273499
984,803176,positive,Oleg  A minor comment.. I don't see why the close() method would throw an IOException..  thanks asankha,NEUTRAL,0.9032005667686462
985,807477,neutral,Olaf  Please also consider submitting a test case for this issue. This will increase the chances of the patch getting committed sooner rather then later  Oleg,NEUTRAL,0.8929543495178223
986,807840,negative,Sorry I was wrong about needing to fix Gump - that just needs the build.xml patch to remove the copy of the files in lib.,NEGATIVE,0.8127636313438416
987,808676,positive,You are right. I missed that point. I am +1  Oleg,POSITIVE,0.5067043304443359
988,808819,positive,That fixes my testcase.  Thank you!,POSITIVE,0.9693036675453186
989,810039,neutral,Oleg  I agree it does seem that the presence of the Proxy-Authorization header on the already authenticated connection causes re-authentication.  So for NTLM to work the proxy-auth header must be removed once authenticated.  I don't think either patch 2 or 3 handles this case unless (in the case of patch 2) the host also uses NTLM.  What we really need is a way to remove NTLM headers after the authentication has succeeded.  Mike,NEUTRAL,0.8097079396247864
990,810235,positive,Looks fine to me.   Oleg,POSITIVE,0.8430941700935364
991,811617,positive,Looks good to me.  Mike,POSITIVE,0.9086489677429199
992,811759,neutral,Created an attachment (id=6644) SSL Guide (take 1) ,NEUTRAL,0.9968209266662598
993,813251,positive,Committed to trunk. Thanks Sergey!,POSITIVE,0.7718527317047119
994,813418,positive,Committed to trunk. Thanks Prasanth!,POSITIVE,0.9059240221977234
995,814982,positive,Thank you for the patch Xuefu! I have committed it to trunk!,POSITIVE,0.9827319979667664
996,815364,positive,Committed to trunk. Thanks Teddy!,POSITIVE,0.8472119569778442
997,815415,positive,Committed to trunk. Thanks Sushanth!,POSITIVE,0.9082022905349731
998,815513,positive,Committed to trunk. Thanks Sushanth!,POSITIVE,0.9082022905349731
999,816973,positive,Committed to trunk. Thanks Navis! [~thejas] I will recommend inclusion of this bug fix in 0.12 as well.,POSITIVE,0.9371152520179749
1000,817237,negative,Sorry my bad. Let me upload what I have.,NEGATIVE,0.892396092414856
1001,817418,neutral,[~brocknoland] Did this not patch?,NEUTRAL,0.9959296584129333
1002,818419,neutral,The patch is generated against the latest trunk.,NEUTRAL,0.8482973575592041
1003,818811,neutral,We did agree to produce a hive release in less then 3 months that did not use the NPath trademark. This jira is to specifically address that. ,NEUTRAL,0.4949703514575958
1004,819836,positive,Committed to trunk. Thanks Harish!,POSITIVE,0.8581211566925049
1005,819864,positive,Committed to trunk. Thanks Harish!,POSITIVE,0.8581211566925049
1006,821537,positive,I see you rebased the patch thanks a lot.,NEGATIVE,0.4346430003643036
1007,821561,positive,Committed to branch. Thanks Remus!,POSITIVE,0.8687342405319214
1008,821707,neutral,This patch effectively reverts the HIVE-4688 change. The NPE is fixed in VectorizedRowBatch by HIVE-4758.,NEUTRAL,0.9394676089286804
1009,822226,neutral,Brock commented two test failed.   org.apache.hadoop.hive.cli.TestNegativeMinimrCliDriver.testNegativeCliDriver_mapreduce_stack_trace_hadoop20 org.apache.hcatalog.fileformats.TestOrcDynamicPartitioned.testHCatDynamicPartitionedTable  Can you assert that? I cannot reproduce.,NEUTRAL,0.958255410194397
1010,823313,neutral,Correction to the design of this feature (I can't edit comments because of permissions so adding another comment). In case the seconds field needs more than 31 bit the first VInt is {{-1-reversedDecimal}} regardless of whether {{reversedDecimal}} is zero or not.,NEGATIVE,0.6375004053115845
1011,824949,positive,Committed to trunk. Thanks Gunther!,POSITIVE,0.8424897193908691
1012,825341,positive,Committed. Thanks Gang Tim Liu,POSITIVE,0.863639771938324
1013,825434,positive,Committed. Thanks Navis,POSITIVE,0.8940039277076721
1014,825480,positive,Committed to trunk. Thanks Thejas!,POSITIVE,0.9568501710891724
1015,827101,positive,Committed. Thanks Jarek,POSITIVE,0.9500280618667603
1016,827132,positive,Hi  Thanks! Too be honest I haven't looked at noop much. It was just used in the original patch. I'look at your updated patch and see what more work needs to be done. ,POSITIVE,0.8901050090789795
1017,828325,neutral,Dupe of HIVE-3869,NEUTRAL,0.9993165731430054
1018,828832,positive,Committed to trunk and 0.9 branch. Thanks Arup!,POSITIVE,0.9069983959197998
1019,829697,positive,[~shreepadma] thank you for working on it.   Do you have plan when you submit a patch? I know it takes efforts to code and test in 4 different types of databases.   Would you please release mysql version first? Then file a jira to follow up Postgres/Oracle/Derby. Just a suggestion for fast release but up to you to decide.   thanks a lot again Tim,POSITIVE,0.6858165860176086
1020,829752,positive,+1 Thanks Sambavi,POSITIVE,0.9825124740600586
1021,829879,positive,Committed to trunk. Thanks Prasad!,POSITIVE,0.9101086854934692
1022,830148,positive,Committed thanks Jingwei.,POSITIVE,0.7837181091308594
1023,830187,neutral,Fixed for comments added new patch.,NEUTRAL,0.6807724833488464
1024,830192,positive,Committed thanks Sambavi.,POSITIVE,0.8951556086540222
1025,830782,positive,Committed thanks Maheshwaran.,POSITIVE,0.8740337491035461
1026,830944,positive,Committed. Thanks Tim,POSITIVE,0.8365779519081116
1027,832280,neutral,This bug is a duplicate of HIVE-3253.,NEGATIVE,0.807868242263794
1028,832695,neutral,Marking as open since looks like it needs some more work.,NEGATIVE,0.9456365704536438
1029,832728,positive,Committed thanks Namit.,POSITIVE,0.7948372960090637
1030,833158,negative,Carl - Sorry I missed that though I did see it on the logs 2x the other being this one. Fixed in this patch.,NEUTRAL,0.6136035323143005
1031,833354,positive,Committed to trunk. Thanks Tim!,POSITIVE,0.9021424055099487
1032,833905,neutral,yes,POSITIVE,0.5321425199508667
1033,836070,neutral,"""kevinwilfong updated the revision """"HIVE-2797 [jira] Make the IP address of a Thrift client available to HMSHandler."""". Reviewers: JIRA njain ashutoshc    Ran updated my checkout.  REVISION DETAIL   https://reviews.facebook.net/D1701  AFFECTED FILES   shims/src/common/java/org/apache/hadoop/hive/thrift/TUGIContainingTransport.java   metastore/src/test/org/apache/hadoop/hive/metastore/TestRemoteUGIHiveMetaStoreIpAddress.java   metastore/src/test/org/apache/hadoop/hive/metastore/IpAddressListener.java   metastore/src/test/org/apache/hadoop/hive/metastore/TestRemoteHiveMetaStoreIpAddress.java   metastore/src/java/org/apache/hadoop/hive/metastore/TUGIBasedProcessor.java   metastore/src/java/org/apache/hadoop/hive/metastore/TSetIpAddressProcessor.java   metastore/src/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java """,NEUTRAL,0.95827716588974
